"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"YMR219W",127.855216490815,0.0380685586209396,0.128984080419531,0.295141528296503,0.767885766927121,0.854528044096684
"YMR220W",113.461570318086,0.216449514829404,0.130424425443504,1.65957805904357,0.0969993652818297,0.195109763700836
"YMR221C",81.048465117814,-0.17145050955582,0.155571053807448,-1.10207204592203,0.270430351179428,0.42027057034325
"YMR222C",56.0162133528394,-0.164948219700375,0.187844616053298,-0.878109914279225,0.379884073190108,0.532629654182272
"YMR223W",27.5631063066191,0.10360563276241,0.269149729735155,0.384936789140971,0.700284248359079,0.808030118292772
"YMR224C",48.852050960135,-0.192566724092851,0.201935022157897,-0.953607363572029,0.340282427010866,0.493409519165755
"YMR225C",51.8455090196395,0.647115131979863,0.196001324734575,3.30158550130304,0.000961400281284066,0.0039263388748565
"YMR226C",309.990805274212,0.121589869734835,0.0796140935488894,1.52724052130505,0.12670121355311,0.239320308360551
"YMR227C",66.9075394522486,0.3226195963492,0.1743770532385,1.85012643784011,0.0642953282683163,0.142124148710593
"YMR228W",16.1121400728157,-0.233530908944582,0.353983589394447,-0.659722416352914,0.509431978748573,0.651685343919158
"YMR229C",140.134667755765,0.572444551797765,0.120968382946448,4.73218321890922,2.2211778165204e-06,1.45818132461495e-05
"YMR230W",533.070050068178,0.610177516582456,0.061996971768647,9.84205355802611,7.41809681379231e-23,1.0931750129789e-21
"YMR230W-A",1.53959147463869,-1.50443523720491,1.3694067368559,-1.09860364836457,0.271940985665997,0.421788741751824
"YMR231W",58.6913533668627,-0.0943437345520283,0.181370499941405,-0.520171332066171,0.602944164529386,0.734732694673013
"YMR232W",5.14512808763363,-1.21063177225188,0.689376943922717,-1.75612454539471,0.0790671448581347,0.166620829931043
"YMR233W",20.9967848691986,-0.327451071359613,0.309463047552222,-1.05812656454356,0.289997745004141,0.441881355487149
"YMR234W",45.0775358626918,-0.139055859079733,0.223886912093001,-0.621098651009889,0.534534716794071,0.674446540603176
"YMR235C",206.717241769781,0.347705593478899,0.0979207746842647,3.55088687359796,0.000383935404487708,0.00173126934890962
"YMR236W",158.353240821412,-0.155650637684679,0.116821558227027,-1.33237940023187,0.182735547763387,0.314619347799699
"YMR237W",161.778406286388,0.209462779763711,0.121261933032151,1.72735807953989,0.0841033743805264,0.174671988447335
"YMR238W",318.78272345419,0.0756286368391338,0.0800685341908543,0.944548786903761,0.344889283425268,0.498260980304969
"YMR239C",13.721866516038,0.467003447300622,0.393138911482603,1.18788406250468,0.234879089521389,0.379383138465565
"YMR240C",35.8513372530548,-0.149439082376607,0.253572942964019,-0.589333706624259,0.555637437955873,0.692574898019919
"YMR241W",139.500489047255,0.11739077898385,0.119111292906785,0.985555408887372,0.324351328731247,0.476539414417602
"YMR242C",813.53716937393,0.499679765410165,0.0489360585329206,10.2108706828936,1.77266927065184e-24,2.7400525987924e-23
"YMR242W-A",0,NA,NA,NA,NA,NA
"YMR243C",251.392675365412,-0.0765706628846946,0.0920043027640778,-0.832250890276741,0.405267344254478,0.557341777327999
"YMR244C-A",43.9130094810686,-1.48826634506935,0.245782413962318,-6.05521900886497,1.402267500087e-09,1.23642052099721e-08
"YMR244W",11.4437328814068,-2.03821447459681,0.515611209586967,-3.9530065225493,7.71753325361105e-05,0.000401565804356618
"YMR245W",30.7735503163188,-0.360069265295586,0.265222523606925,-1.3576119418471,0.174586851670784,0.304143862293385
"YMR246W",676.455218460314,0.345633724952129,0.0560787359457372,6.16336511733379,7.12150422866797e-10,6.39519172352826e-09
"YMR247C",56.5138665775173,-0.0925213219453131,0.188996780070654,-0.48953914405698,0.624460048714654,0.750681960063518
"YMR247W-A",3.91646574844399,0.134534202341224,0.725739826251862,0.185375250847175,0.852934718948868,0.91254921191314
"YMR250W",177.915911787257,1.24094671076359,0.106060524679722,11.7003636792385,1.26908432300656e-31,2.30550318679524e-30
"YMR251W",26.9887903253697,0.492815479517853,0.277755391957838,1.77427871352597,0.0760170597629898,0.161811397919738
"YMR251W-A",366.289698706755,1.39239503375465,0.0802982156782825,17.3402985607218,2.33520826581608e-67,7.27250574211295e-66
"YMR252C",39.5581655880092,-0.654020769651582,0.232602920354486,-2.81174788628989,0.00492731073420838,0.0166313179186681
"YMR253C",47.272048815202,-0.799731565046847,0.218024867507426,-3.66807499616808,0.000244383508454995,0.00114359181380642
"YMR254C",2.15128277720187,-3.0466482721235,1.23491415765306,-2.46709316047815,0.0136214913442337,0.0395204535466936
"YMR255W",64.7609710453335,-0.559649027289251,0.179256817056597,-3.12205157091767,0.00179595475567129,0.00694011367075423
"YMR256C",32.902441226392,-0.400097981028261,0.254187923847085,-1.57402434770644,0.115481820678741,0.222787937238633
"YMR257C",27.3087652338129,-0.422483187727203,0.273382010664378,-1.54539498301471,0.122250753097567,0.232511811396757
"YMR258C",98.0609300705665,0.333294649337272,0.144472514207064,2.30697618274698,0.0210561479057516,0.0568343107197212
"YMR259C",43.8219163865615,-0.114383245837807,0.216475061976381,-0.528389943827744,0.597228715741426,0.729318126505176
"YMR260C",315.794878975424,0.464032535138877,0.0810388020123959,5.72605373741702,1.02793672273824e-08,8.52836740308552e-08
"YMR261C",297.664940602041,0.406341968976503,0.0811203739548197,5.00912346881952,5.46784882292874e-07,3.86231734732464e-06
"YMR262W",104.567149587202,0.123803239595409,0.134886619603266,0.917831879541084,0.358706889423563,0.511790781976025
"YMR263W",60.5666678532134,-0.149190390523766,0.182494777747658,-0.817504984882676,0.41363990172483,0.565656815640141
"YMR264W",133.474027199305,-0.349979381518511,0.125757980509705,-2.78295961894445,0.00538655098841283,0.0179419258950189
"YMR265C",94.3320137303739,-0.79831097722065,0.165072768803129,-4.83611550838371,1.32401002261385e-06,8.93318181746506e-06
"YMR266W",193.176183910089,0.386738694246533,0.102744139861396,3.76409491352258,0.000167153391489889,0.000808526198163031
